register_status,CONDITION,MAKE,MODEL,TRIM / EDITION (OPTIONAL),MANU. YEAR,REG. YEAR,MILEAGE (KM),ENGINE CAPACITY (CC),FUEL TYPE,TRANSMISSION,BODY TYPE,DESCRIPTION,main_image,interior_color,exterior_color,Price
REGISTERED,USED,HONDA,VEZEL,RS,2017,2017,0,1500,PETROL,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
REGISTERED,USED,MITSUBISHI,DION,2.0 GDI JEEP,2000,2004,0,2000,PETROL,AUTOMATIC,VAN,test description,1753549123_04.jpg,Black,White,10000000
REGISTERED,USED,MITSUBISHI,MONTERO,PAJERO,2005,2007,0,2900,PETROL,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
REGISTERED,USED,TOYOTA,DBA-ACA36W RAV4,,2007,2010,0,2400,PETROL,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
REGISTERED,USED,TOYOTA,LAND CRUISER PRADO,VZJ120,2002,2002,0,3370,PETROL,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,HONDA,CITY,RS,2025,,0,1000,PETROL,AUTOMATIC,SEDAN,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,HONDA,CITY,RS,2025,,0,1000,PETROL,AUTOMATIC,SEDAN,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,HONDA,CITY,RS,2025,,0,1000,PETROL,AUTOMATIC,SEDAN,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,HONDA,VEZEL,,2025,,0,1500,HYBRID,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,HONDA,VEZEL,6AA-RV5,2025,,0,1500,PETROL,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,HONDA,VEZEL,6AA-RV5,2025,,0,1500,HYBRID,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,HONDA,VEZEL,6AA-RV5,2025,,0,1500,PETROL,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,HONDA,VEZEL,Z,2025,,0,1500,HYBRID,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,NISSAN,ALMERA,,2025,,0,1000,PETROL,AUTOMATIC,SEDAN,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,NISSAN,ALMERA,,2025,,0,1000,PETROL,AUTOMATIC,SEDAN,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,NISSAN,ALMERA,EL,2025,,0,1000,PETROL,AUTOMATIC,SEDAN,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,NISSAN,ALMERA,VL,2025,,0,1000,PETROL,AUTOMATIC,SEDAN,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,NISSAN,ALMERA,VL,2025,,0,1000,PETROL,AUTOMATIC,SEDAN,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,NISSAN,ALMERA,VL,2025,,0,1000,PETROL,AUTOMATIC,SEDAN,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,SUZUKI,SPACIA,CUSTOM,2025,,0,650,HYBRID,AUTOMATIC,HATCHBACK,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,TOYOTA,HILUX,REVO,2025,,0,2800,DIESEL,AUTOMATIC,DOUBLE CAB,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,TOYOTA,HILUX,ROCCO,2025,,0,2800,DIESEL,AUTOMATIC,DOUBLE CAB,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,TOYOTA,LAND CRUISER PRADO,,2024,,0,2700,PETROL,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,TOYOTA,RAIZE,5AA-A202A,2025,,0,1190,HYBRID,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,BRAND NEW,TOYOTA,YARIS,CROSS,2025,,0,1500,PETROL,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,DAIHATSU,HIJET,3BD-5700V,2023,,0,660,PETROL,AUTOMATIC,LORRY,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,DAIHATSU,HIJET,TRUCK,2022,,0,650,PETROL,MANUAL,LORRY,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,DAIHATSU,HIJET,TRUCK,2023,,0,660,PETROL,MANUAL,TRUCK,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,DAIHATSU,MIRA,5BA-W059214,2023,,20000,650,PETROL,AUTOMATIC,HATCHBACK,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,DAIHATSU,ROCKY,,2022,,0,1190,HYBRID,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,DAIHATSU,TAFT,5BA-LA900S,2023,,19000,650,PETROL,AUTOMATIC,HATCHBACK,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,DAIHATSU,TAFT,5BA-LA900S,2023,,840,660,PETROL,AUTOMATIC,SEDAN,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,HONDA,VEZEL,6AA-RV5,2022,,0,1500,PETROL,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,LEXUS,3BA-VJA310W,LX600,2024,,0,3440,PETROL,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,MAZDA,SCRUM,3BA-DG17W,2022,,0,650,PETROL,AUTOMATIC,HATCHBACK,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,MAZDA,SCRUM,TRCK,2024,,0,650,PETROL,MANUAL,TRUCK,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,NISSAN,CLIPPER,3BA-DR17W,2022,,0,650,PETROL,AUTOMATIC,VAN,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,NISSAN,CLIPPER,5BD-DR17V,2022,,0,650,PETROL,AUTOMATIC,VAN,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,NISSAN,NV 100 CLIPPER,3BD-DR16T,2021,,0,650,PETROL,MANUAL,TRUCK,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,NISSAN,NV 100 CLIPPER,3BD-DR17V,2022,,0,650,PETROL,AUTOMATIC,VAN,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,SUZUKI,CARRY,TRUCK,2022,,0,650,PETROL,MANUAL,TRUCK,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,SUZUKI,EVERY,3BA-DA17W,2023,,0,650,PETROL,AUTOMATIC,VAN,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,SUZUKI,EVERY,3BA-DA17W,2023,,0,650,PETROL,AUTOMATIC,VAN,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,SUZUKI,WAGON R,CUSTOM Z,2022,,8100,660,HYBRID,AUTOMATIC,HATCHBACK,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,TOYOTA,LAND CRUISER PRADO,3DA-FJA300W,2024,,0,3340,DIESEL,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,TOYOTA,LAND CRUISER PRADO,5AA-A202A,2023,,0,3340,DIESEL,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,TOYOTA,PIXIS,3BD-5700M,2023,,18000,660,PETROL,AUTOMATIC,VAN,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,TOYOTA,PIXIS,5BA-LA350A,2022,,11000,650,PETROL,AUTOMATIC,HATCHBACK,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,TOYOTA,RAIZE,3BA-A210A,2022,,0,990,PETROL,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,TOYOTA,RAIZE,3BA-A210A,2024,,0,990,PETROL,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,TOYOTA,RAIZE,5AA-A202A,2025,,0,1190,HYBRID,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,TOYOTA,RAIZE,5AA-A202A,2022,,0,1190,HYBRID,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,TOYOTA,RAIZE,5AA-A202A,2022,,28000,1200,HYBRID,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,TOYOTA,RAIZE,5AA-A202A,2022,,0,1190,PETROL,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,TOYOTA,RAIZE,5AA-A202A,2022,,0,1190,HYBRID,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,TOYOTA,RAIZE,5AA-A202A,2023,2023,17800,1190,HYBRID,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,TOYOTA,RAIZE,Z,2023,,0,1190,PETROL,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,TOYOTA,ROOMY,,2022,,0,1000,PETROL,AUTOMATIC,HATCHBACK,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,TOYOTA,ROOMY,,2023,,0,1000,PETROL,AUTOMATIC,HATCHBACK,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,TOYOTA,ROOMY,5BA-M900A,2023,,0,1000,PETROL,AUTOMATIC,HATCHBACK,test description,1753549123_04.jpg,Black,White,10000000
UNREGISTER,RECONDITIONED,VOLKSWAGEN,T-CROSS,3BA-C1DKR,2023,,0,990,PETROL,AUTOMATIC,SUV,test description,1753549123_04.jpg,Black,White,10000000
